场景,step,time,x,y,yaw,speed,ac,steer,solve_time,lat_error,min_obstacle_dist,
dynamic_vehicle_interaction_town05,0,0.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,0.000000,0.000000,0.777919,,
dynamic_vehicle_interaction_town05,1,0.100000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.168544,71.174622,0.777919,11.506559,
dynamic_vehicle_interaction_town05,2,0.200000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.289943,58.642626,0.777919,10.826614,
dynamic_vehicle_interaction_town05,3,0.300000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.370828,67.362309,0.777919,10.586915,
dynamic_vehicle_interaction_town05,4,0.400000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.428622,66.920519,0.777919,10.521196,
dynamic_vehicle_interaction_town05,5,0.500000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.471580,56.631804,0.777919,10.607335,
dynamic_vehicle_interaction_town05,6,0.600000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.501786,55.593967,0.777919,10.772467,
dynamic_vehicle_interaction_town05,7,0.700000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.521768,56.194067,0.777919,10.935881,
dynamic_vehicle_interaction_town05,8,0.800000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.533627,57.581425,0.777919,11.091120,
dynamic_vehicle_interaction_town05,9,0.900000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.538914,64.375877,0.777919,11.245468,
dynamic_vehicle_interaction_town05,10,1.000000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.538763,60.130119,0.777919,11.400266,
dynamic_vehicle_interaction_town05,11,1.100000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.534381,59.348345,0.777919,11.559168,
dynamic_vehicle_interaction_town05,12,1.200000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.526643,55.144548,0.777919,11.717602,
dynamic_vehicle_interaction_town05,13,1.300000,27.368534,-128.487457,91.532082,0.000000,0.000000,-0.516265,57.455063,0.777919,11.875425,
dynamic_vehicle_interaction_town05,14,1.400000,27.368534,-128.487457,91.532082,0.000000,-0.000000,-0.503830,54.577827,0.777919,12.032647,
